FRA;11e Division Aérienne de l'Armée de l'Air
FRA;12e Division Aérienne de l'Armée de l'Air
FRA;13e Division Aérienne de l'Armée de l'Air
FRA;14e Division Aérienne de l'Armée de l'Air
FRA;15e Division Aérienne de l'Armée de l'Air
FRA;16e Division Aérienne de l'Armée de l'Air
FRA;17e Division Aérienne de l'Armée de l'Air
FRA;18e Division Aérienne de l'Armée de l'Air
FRA;19e Division Aérienne de l'Armée de l'Air
FRA;20e Division Aérienne de l'Armée de l'Air
FRA;21e Division Aérienne de l'Armée de l'Air
FRA;22e Division Aérienne de l'Armée de l'Air
FRA;23e Division Aérienne de l'Armée de l'Air
FRA;24e Division Aérienne de l'Armée de l'Air
FRA;25e Division Aérienne de l'Armée de l'Air
FRA;26e Division Aérienne de l'Armée de l'Air
FRA;27e Division Aérienne de l'Armée de l'Air
FRA;28e Division Aérienne de l'Armée de l'Air
FRA;29e Division Aérienne de l'Armée de l'Air
FRA;30e Division Aérienne de l'Armée de l'Air
FRA;31e Division Aérienne de l'Armée de l'Air
FRA;32e Division Aérienne de l'Armée de l'Air
FRA;33e Division Aérienne de l'Armée de l'Air
FRA;34e Division Aérienne de l'Armée de l'Air
FRA;35e Division Aérienne de l'Armée de l'Air
FRA;36e Division Aérienne de l'Armée de l'Air
FRA;37e Division Aérienne de l'Armée de l'Air
FRA;38e Division Aérienne de l'Armée de l'Air
FRA;39e Division Aérienne de l'Armée de l'Air
FRA;40e Division Aérienne de l'Armée de l'Air
FRA;41e Division Aérienne de l'Armée de l'Air
FRA;42e Division Aérienne de l'Armée de l'Air
FRA;43e Division Aérienne de l'Armée de l'Air
FRA;44e Division Aérienne de l'Armée de l'Air
FRA;45e Division Aérienne de l'Armée de l'Air
FRA;46e Division Aérienne de l'Armée de l'Air
FRA;47e Division Aérienne de l'Armée de l'Air
FRA;48e Division Aérienne de l'Armée de l'Air
FRA;49e Division Aérienne de l'Armée de l'Air
FRA;50e Division Aérienne de l'Armée de l'Air
FRA;51e Division Aérienne de l'Armée de l'Air
FRA;52e Division Aérienne de l'Armée de l'Air
FRA;53e Division Aérienne de l'Armée de l'Air
FRA;54e Division Aérienne de l'Armée de l'Air
FRA;55e Division Aérienne de l'Armée de l'Air
FRA;56e Division Aérienne de l'Armée de l'Air
FRA;57e Division Aérienne de l'Armée de l'Air
FRA;58e Division Aérienne de l'Armée de l'Air
FRA;59e Division Aérienne de l'Armée de l'Air
FRA;60e Division Aérienne de l'Armée de l'Air
FRA;61e Division Aérienne de l'Armée de l'Air
FRA;62e Division Aérienne de l'Armée de l'Air
FRA;63e Division Aérienne de l'Armée de l'Air
FRA;64e Division Aérienne de l'Armée de l'Air
FRA;65e Division Aérienne de l'Armée de l'Air
FRA;66e Division Aérienne de l'Armée de l'Air
FRA;67e Division Aérienne de l'Armée de l'Air
FRA;68e Division Aérienne de l'Armée de l'Air
FRA;69e Division Aérienne de l'Armée de l'Air
FRA;70e Division Aérienne de l'Armée de l'Air
FRA;71e Division Aérienne de l'Armée de l'Air
FRA;72e Division Aérienne de l'Armée de l'Air
FRA;73e Division Aérienne de l'Armée de l'Air
FRA;74e Division Aérienne de l'Armée de l'Air
FRA;75e Division Aérienne de l'Armée de l'Air
FRA;76e Division Aérienne de l'Armée de l'Air
FRA;77e Division Aérienne de l'Armée de l'Air
FRA;78e Division Aérienne de l'Armée de l'Air
FRA;79e Division Aérienne de l'Armée de l'Air
FRA;80e Division Aérienne de l'Armée de l'Air
FRA;81e Division Aérienne de l'Armée de l'Air
FRA;82e Division Aérienne de l'Armée de l'Air
FRA;83e Division Aérienne de l'Armée de l'Air
FRA;84e Division Aérienne de l'Armée de l'Air
FRA;85e Division Aérienne de l'Armée de l'Air
FRA;86e Division Aérienne de l'Armée de l'Air
FRA;87e Division Aérienne de l'Armée de l'Air
FRA;88e Division Aérienne de l'Armée de l'Air
FRA;89e Division Aérienne de l'Armée de l'Air
FRA;90e Division Aérienne de l'Armée de l'Air
FRA;91e Division Aérienne de l'Armée de l'Air
FRA;92e Division Aérienne de l'Armée de l'Air
FRA;93e Division Aérienne de l'Armée de l'Air
FRA;94e Division Aérienne de l'Armée de l'Air
FRA;95e Division Aérienne de l'Armée de l'Air
FRA;96e Division Aérienne de l'Armée de l'Air
FRA;97e Division Aérienne de l'Armée de l'Air
FRA;98e Division Aérienne de l'Armée de l'Air
FRA;99e Division Aérienne de l'Armée de l'Air
FRA;100e Division Aérienne de l'Armée de l'Air
GAB;1re Division Aérienne gabonaise
GAB;2e Division Aérienne gabonaise
GAB;3e Division Aérienne gabonaise
GAB;4e Division Aérienne gabonaise
GAB;5e Division Aérienne gabonaise
GAB;6e Division Aérienne gabonaise
GAB;7e Division Aérienne gabonaise
GAB;8e Division Aérienne gabonaise
GAB;9e Division Aérienne gabonaise
GAB;10e Division Aérienne gabonaise
GAB;11e Division Aérienne gabonaise
GAB;12e Division Aérienne gabonaise
GAB;13e Division Aérienne gabonaise
GAB;14e Division Aérienne gabonaise
GAB;15e Division Aérienne gabonaise
GAB;16e Division Aérienne gabonaise
GAB;17e Division Aérienne gabonaise
GAB;18e Division Aérienne gabonaise
GAB;19e Division Aérienne gabonaise
GAB;20e Division Aérienne gabonaise
GAB;21e Division Aérienne gabonaise
GAB;22e Division Aérienne gabonaise
GAB;23e Division Aérienne gabonaise
GAB;24e Division Aérienne gabonaise
GAB;25e Division Aérienne gabonaise
GAB;26e Division Aérienne gabonaise
GAB;27e Division Aérienne gabonaise
GAB;28e Division Aérienne gabonaise
GAB;29e Division Aérienne gabonaise
GAB;30e Division Aérienne gabonaise
GAB;31e Division Aérienne gabonaise
GAB;32e Division Aérienne gabonaise
GAB;33e Division Aérienne gabonaise
GAB;34e Division Aérienne gabonaise
GAB;35e Division Aérienne gabonaise
GAB;36e Division Aérienne gabonaise
GAB;37e Division Aérienne gabonaise
GAB;38e Division Aérienne gabonaise
GAB;39e Division Aérienne gabonaise
GAB;40e Division Aérienne gabonaise
GAB;41e Division Aérienne gabonaise
GAB;42e Division Aérienne gabonaise
GAB;43e Division Aérienne gabonaise
GAB;44e Division Aérienne gabonaise
GAB;45e Division Aérienne gabonaise
GAB;46e Division Aérienne gabonaise
GAB;47e Division Aérienne gabonaise
GAB;48e Division Aérienne gabonaise
GAB;49e Division Aérienne gabonaise
GAB;50e Division Aérienne gabonaise
GEO;1-y sakartvelos aviakorpus
GEO;2-y sakartvelos aviakorpus
GEO;3-y sakartvelos aviakorpus
GEO;4-y sakartvelos aviakorpus
GEO;5-y sakartvelos aviakorpus
GEO;6-y sakartvelos aviakorpus
GEO;7-y sakartvelos aviakorpus
GEO;8-y sakartvelos aviakorpus
GEO;9-y sakartvelos aviakorpus
GEO;10-y sakartvelos aviakorpus
GEO;11-y sakartvelos aviakorpus
GEO;12-y sakartvelos aviakorpus
GEO;13-y sakartvelos aviakorpus
GEO;14-y sakartvelos aviakorpus
GEO;15-y sakartvelos aviakorpus
GEO;16-y sakartvelos aviakorpus
GEO;17-y sakartvelos aviakorpus
GEO;18-y sakartvelos aviakorpus
GEO;19-y sakartvelos aviakorpus
GEO;20-y sakartvelos aviakorpus
GEO;21-y sakartvelos aviakorpus
GEO;22-y sakartvelos aviakorpus
GEO;23-y sakartvelos aviakorpus
GEO;24-y sakartvelos aviakorpus
GEO;25-y sakartvelos aviakorpus
GEO;26-y sakartvelos aviakorpus
GEO;27-y sakartvelos aviakorpus
GEO;28-y sakartvelos aviakorpus
GEO;29-y sakartvelos aviakorpus
GEO;30-y sakartvelos aviakorpus
GEO;31-y sakartvelos aviakorpus
GEO;32-y sakartvelos aviakorpus
GEO;33-y sakartvelos aviakorpus
GEO;34-y sakartvelos aviakorpus
GEO;35-y sakartvelos aviakorpus
GEO;36-y sakartvelos aviakorpus
GEO;37-y sakartvelos aviakorpus
GEO;38-y sakartvelos aviakorpus
GEO;39-y sakartvelos aviakorpus
GEO;40-y sakartvelos aviakorpus
GEO;41-y sakartvelos aviakorpus
GEO;42-y sakartvelos aviakorpus
GEO;43-y sakartvelos aviakorpus
GEO;44-y sakartvelos aviakorpus
GEO;45-y sakartvelos aviakorpus
GEO;46-y sakartvelos aviakorpus
GEO;47-y sakartvelos aviakorpus
GEO;48-y sakartvelos aviakorpus
GEO;49-y sakartvelos aviakorpus
GEO;50-y sakartvelos aviakorpus
GER;1. Flieger-Division
GER;2. Flieger-Division
GER;3. Flieger-Division
GER;4. Flieger-Division
GER;5. Flieger-Division
GER;6. Flieger-Division
GER;7. Flieger-Division
GER;8. Flieger-Division
GER;9. Flieger-Division
GER;10. Flieger-Division
GER;11. Flieger-Division
GER;12. Flieger-Division
GER;13. Flieger-Division
GER;14. Flieger-Division
GER;15. Flieger-Division
GER;16. Flieger-Division
GER;17. Flieger-Division
GER;18. Flieger-Division
GER;19. Flieger-Division
GER;20. Flieger-Division
GER;21. Flieger-Division
GER;22. Flieger-Division
GER;23. Flieger-Division
GER;24. Flieger-Division
GER;25. Flieger-Division
GER;26. Flieger-Division
GER;27. Flieger-Division
GER;28. Flieger-Division
GER;29. Flieger-Division
GER;30. Flieger-Division
GER;31. Flieger-Division
GER;32. Flieger-Division
GER;33. Flieger-Division
GER;34. Flieger-Division
GER;35. Flieger-Division
GER;36. Flieger-Division
GER;37. Flieger-Division
GER;38. Flieger-Division
GER;39. Flieger-Division
GER;40. Flieger-Division
GER;41. Flieger-Division
GER;42. Flieger-Division
GER;43. Flieger-Division
GER;44. Flieger-Division
GER;45. Flieger-Division
GER;46. Flieger-Division
GER;47. Flieger-Division
GER;48. Flieger-Division
GER;49. Flieger-Division
GER;50. Flieger-Division
GER;51. Flieger-Division
GER;52. Flieger-Division
GER;53. Flieger-Division
GER;54. Flieger-Division
GER;55. Flieger-Division
GER;56. Flieger-Division
GER;57. Flieger-Division
GER;58. Flieger-Division
GER;59. Flieger-Division
GER;60. Flieger-Division
GER;61. Flieger-Division
GER;62. Flieger-Division
GER;63. Flieger-Division
GER;64. Flieger-Division
GER;65. Flieger-Division
GER;66. Flieger-Division
GER;67. Flieger-Division
GER;68. Flieger-Division
GER;69. Flieger-Division
GER;70. Flieger-Division
GER;71. Flieger-Division
GER;72. Flieger-Division
GER;73. Flieger-Division
GER;74. Flieger-Division
GER;75. Flieger-Division
GER;76. Flieger-Division
GER;77. Flieger-Division
GER;78. Flieger-Division
GER;79. Flieger-Division
GER;80. Flieger-Division
GER;81. Flieger-Division
GER;82. Flieger-Division
GER;83. Flieger-Division
GER;84. Flieger-Division
GER;85. Flieger-Division
GER;86. Flieger-Division
GER;87. Flieger-Division
GER;88. Flieger-Division
GER;89. Flieger-Division
GER;90. Flieger-Division
GER;91. Flieger-Division
GER;92. Flieger-Division
GER;93. Flieger-Division
GER;94. Flieger-Division
GER;95. Flieger-Division
GER;96. Flieger-Division
GER;97. Flieger-Division
GER;98. Flieger-Division
GER;99. Flieger-Division
GER;100. Flieger-Division
GLD;No.1 Ghanaian Air Command
GLD;No.2 Ghanaian Air Command
GLD;No.3 Ghanaian Air Command
GLD;No.4 Ghanaian Air Command
GLD;No.5 Ghanaian Air Command
GLD;No.6 Ghanaian Air Command
GLD;No.7 Ghanaian Air Command
GLD;No.8 Ghanaian Air Command
GLD;No.9 Ghanaian Air Command
GLD;No.10 Ghanaian Air Command
GLD;No.11 Ghanaian Air Command
GLD;No.12 Ghanaian Air Command
GLD;No.13 Ghanaian Air Command
GLD;No.14 Ghanaian Air Command
GLD;No.15 Ghanaian Air Command
GLD;No.16 Ghanaian Air Command
GLD;No.17 Ghanaian Air Command
GLD;No.18 Ghanaian Air Command
GLD;No.19 Ghanaian Air Command
GLD;No.20 Ghanaian Air Command
GLD;No.21 Ghanaian Air Command
GLD;No.22 Ghanaian Air Command
GLD;No.23 Ghanaian Air Command
GLD;No.24 Ghanaian Air Command
GLD;No.25 Ghanaian Air Command
GLD;No.26 Ghanaian Air Command
GLD;No.27 Ghanaian Air Command
GLD;No.28 Ghanaian Air Command
GLD;No.29 Ghanaian Air Command
GLD;No.30 Ghanaian Air Command
GLD;No.31 Ghanaian Air Command
GLD;No.32 Ghanaian Air Command
GLD;No.33 Ghanaian Air Command
GLD;No.34 Ghanaian Air Command
GLD;No.35 Ghanaian Air Command
GLD;No.36 Ghanaian Air Command
GLD;No.37 Ghanaian Air Command
GLD;No.38 Ghanaian Air Command
GLD;No.39 Ghanaian Air Command
GLD;No.40 Ghanaian Air Command
GLD;No.41 Ghanaian Air Command
GLD;No.42 Ghanaian Air Command
GLD;No.43 Ghanaian Air Command
GLD;No.44 Ghanaian Air Command
GLD;No.45 Ghanaian Air Command
GLD;No.46 Ghanaian Air Command
GLD;No.47 Ghanaian Air Command
GLD;No.48 Ghanaian Air Command
GLD;No.49 Ghanaian Air Command
GLD;No.50 Ghanaian Air Command
GRE;I Elliniki Polemiki Aeroporia
GRE;II Elliniki Polemiki Aeroporia
GRE;III Elliniki Polemiki Aeroporia
GRE;IV Elliniki Polemiki Aeroporia
GRE;V Elliniki Polemiki Aeroporia
GRE;VI Elliniki Polemiki Aeroporia
GRE;VII Elliniki Polemiki Aeroporia
GRE;VIII Elliniki Polemiki Aeroporia
GRE;IX Elliniki Polemiki Aeroporia
GRE;X Elliniki Polemiki Aeroporia
GRE;XI Elliniki Polemiki Aeroporia
GRE;XII Elliniki Polemiki Aeroporia
GRE;XIII Elliniki Polemiki Aeroporia
GRE;XIV Elliniki Polemiki Aeroporia
GRE;XV Elliniki Polemiki Aeroporia
GRE;XVI Elliniki Polemiki Aeroporia
GRE;XVII Elliniki Polemiki Aeroporia
GRE;XVIII Elliniki Polemiki Aeroporia
GRE;XIX Elliniki Polemiki Aeroporia
GRE;XX Elliniki Polemiki Aeroporia
GRE;XXI Elliniki Polemiki Aeroporia
GRE;XXII Elliniki Polemiki Aeroporia
GRE;XXIII Elliniki Polemiki Aeroporia
GRE;XXIV Elliniki Polemiki Aeroporia
GRE;XXV Elliniki Polemiki Aeroporia
GRE;XXVI Elliniki Polemiki Aeroporia
GRE;XXVII Elliniki Polemiki Aeroporia
GRE;XXVIII Elliniki Polemiki Aeroporia
GRE;XXIX Elliniki Polemiki Aeroporia
GRE;XXX Elliniki Polemiki Aeroporia
GRE;XXXI Elliniki Polemiki Aeroporia
GRE;XXXII Elliniki Polemiki Aeroporia
GRE;XXXIII Elliniki Polemiki Aeroporia
GRE;XXXIV Elliniki Polemiki Aeroporia
GRE;XXXV Elliniki Polemiki Aeroporia
GRE;XXXVI Elliniki Polemiki Aeroporia
GRE;XXXVII Elliniki Polemiki Aeroporia
GRE;XXXVIII Elliniki Polemiki Aeroporia
GRE;XXXIX Elliniki Polemiki Aeroporia
GRE;XL Elliniki Polemiki Aeroporia
GRE;XLI Elliniki Polemiki Aeroporia
GRE;XLII Elliniki Polemiki Aeroporia
GRE;XLIII Elliniki Polemiki Aeroporia
GRE;XLIV Elliniki Polemiki Aeroporia
GRE;XLV Elliniki Polemiki Aeroporia
GRE;XLVI Elliniki Polemiki Aeroporia
GRE;XLVII Elliniki Polemiki Aeroporia
GRE;XLVIII Elliniki Polemiki Aeroporia
GRE;XLIX Elliniki Polemiki Aeroporia
GRE;L Elliniki Polemiki Aeroporia
GUA;I Cuerpo de Aviación guatemalteco
GUA;II Cuerpo de Aviación guatemalteco
GUA;III Cuerpo de Aviación guatemalteco
GUA;IV Cuerpo de Aviación guatemalteco
GUA;V Cuerpo de Aviación guatemalteco
GUA;VI Cuerpo de Aviación guatemalteco
GUA;VII Cuerpo de Aviación guatemalteco
GUA;VIII Cuerpo de Aviación guatemalteco
GUA;IX Cuerpo de Aviación guatemalteco
GUA;X Cuerpo de Aviación guatemalteco
GUA;XI Cuerpo de Aviación guatemalteco
GUA;XII Cuerpo de Aviación guatemalteco
GUA;XIII Cuerpo de Aviación guatemalteco
GUA;XIV Cuerpo de Aviación guatemalteco
GUA;XV Cuerpo de Aviación guatemalteco
GUA;XVI Cuerpo de Aviación guatemalteco
GUA;XVII Cuerpo de Aviación guatemalteco
GUA;XVIII Cuerpo de Aviación guatemalteco
GUA;XIX Cuerpo de Aviación guatemalteco
GUA;XX Cuerpo de Aviación guatemalteco
GUA;XXI Cuerpo de Aviación guatemalteco
GUA;XXII Cuerpo de Aviación guatemalteco
GUA;XXIII Cuerpo de Aviación guatemalteco
GUA;XXIV Cuerpo de Aviación guatemalteco
GUA;XXV Cuerpo de Aviación guatemalteco
GUA;XXVI Cuerpo de Aviación guatemalteco
GUA;XXVII Cuerpo de Aviación guatemalteco
GUA;XXVIII Cuerpo de Aviación guatemalteco
GUA;XXIX Cuerpo de Aviación guatemalteco
GUA;XXX Cuerpo de Aviación guatemalteco
GUA;XXXI Cuerpo de Aviación guatemalteco
GUA;XXXII Cuerpo de Aviación guatemalteco
GUA;XXXIII Cuerpo de Aviación guatemalteco
GUA;XXXIV Cuerpo de Aviación guatemalteco
GUA;XXXV Cuerpo de Aviación guatemalteco
GUA;XXXVI Cuerpo de Aviación guatemalteco
GUA;XXXVII Cuerpo de Aviación guatemalteco
GUA;XXXVIII Cuerpo de Aviación guatemalteco
GUA;XXXIX Cuerpo de Aviación guatemalteco
GUA;XL Cuerpo de Aviación guatemalteco
GUA;XLI Cuerpo de Aviación guatemalteco
GUA;XLII Cuerpo de Aviación guatemalteco
GUA;XLIII Cuerpo de Aviación guatemalteco
GUA;XLIV Cuerpo de Aviación guatemalteco
GUA;XLV Cuerpo de Aviación guatemalteco
GUA;XLVI Cuerpo de Aviación guatemalteco
GUA;XLVII Cuerpo de Aviación guatemalteco
GUA;XLVIII Cuerpo de Aviación guatemalteco
GUA;XLIX Cuerpo de Aviación guatemalteco
GUA;L Cuerpo de Aviación guatemalteco
GUI;1re Division Aérienne de Guinée
GUI;2e Division Aérienne de Guinée
GUI;3e Division Aérienne de Guinée
GUI;4e Division Aérienne de Guinée
GUI;5e Division Aérienne de Guinée
GUI;6e Division Aérienne de Guinée
GUI;7e Division Aérienne de Guinée
GUI;8e Division Aérienne de Guinée
GUI;9e Division Aérienne de Guinée
GUI;10e Division Aérienne de Guinée
GUI;11e Division Aérienne de Guinée
GUI;12e Division Aérienne de Guinée
GUI;13e Division Aérienne de Guinée
GUI;14e Division Aérienne de Guinée
GUI;15e Division Aérienne de Guinée
GUI;16e Division Aérienne de Guinée
GUI;17e Division Aérienne de Guinée
GUI;18e Division Aérienne de Guinée
GUI;19e Division Aérienne de Guinée
GUI;20e Division Aérienne de Guinée
GUI;21e Division Aérienne de Guinée
GUI;22e Division Aérienne de Guinée
GUI;23e Division Aérienne de Guinée
GUI;24e Division Aérienne de Guinée
GUI;25e Division Aérienne de Guinée
GUI;26e Division Aérienne de Guinée
GUI;27e Division Aérienne de Guinée
GUI;28e Division Aérienne de Guinée
GUI;29e Division Aérienne de Guinée
GUI;30e Division Aérienne de Guinée
GUI;31e Division Aérienne de Guinée
GUI;32e Division Aérienne de Guinée
GUI;33e Division Aérienne de Guinée
GUI;34e Division Aérienne de Guinée
GUI;35e Division Aérienne de Guinée
GUI;36e Division Aérienne de Guinée
GUI;37e Division Aérienne de Guinée
GUI;38e Division Aérienne de Guinée
GUI;39e Division Aérienne de Guinée
GUI;40e Division Aérienne de Guinée
GUI;41e Division Aérienne de Guinée
GUI;42e Division Aérienne de Guinée
GUI;43e Division Aérienne de Guinée
GUI;44e Division Aérienne de Guinée
GUI;45e Division Aérienne de Guinée
GUI;46e Division Aérienne de Guinée
GUI;47e Division Aérienne de Guinée
GUI;48e Division Aérienne de Guinée
GUI;49e Division Aérienne de Guinée
GUI;50e Division Aérienne de Guinée
GUY;No.1 Guyanese Air Command
GUY;No.2 Guyanese Air Command
GUY;No.3 Guyanese Air Command
GUY;No.4 Guyanese Air Command
GUY;No.5 Guyanese Air Command
GUY;No.6 Guyanese Air Command
GUY;No.7 Guyanese Air Command
GUY;No.8 Guyanese Air Command
GUY;No.9 Guyanese Air Command
GUY;No.10 Guyanese Air Command
GUY;No.11 Guyanese Air Command
GUY;No.12 Guyanese Air Command
GUY;No.13 Guyanese Air Command
GUY;No.14 Guyanese Air Command
GUY;No.15 Guyanese Air Command
GUY;No.16 Guyanese Air Command
GUY;No.17 Guyanese Air Command
GUY;No.18 Guyanese Air Command
GUY;No.19 Guyanese Air Command
GUY;No.20 Guyanese Air Command
GUY;No.21 Guyanese Air Command
GUY;No.22 Guyanese Air Command
GUY;No.23 Guyanese Air Command
GUY;No.24 Guyanese Air Command
GUY;No.25 Guyanese Air Command
GUY;No.26 Guyanese Air Command
GUY;No.27 Guyanese Air Command
GUY;No.28 Guyanese Air Command
GUY;No.29 Guyanese Air Command
GUY;No.30 Guyanese Air Command
GUY;No.31 Guyanese Air Command
GUY;No.32 Guyanese Air Command
GUY;No.33 Guyanese Air Command
GUY;No.34 Guyanese Air Command
GUY;No.35 Guyanese Air Command
GUY;No.36 Guyanese Air Command
GUY;No.37 Guyanese Air Command
GUY;No.38 Guyanese Air Command
GUY;No.39 Guyanese Air Command
GUY;No.40 Guyanese Air Command
GUY;No.41 Guyanese Air Command
GUY;No.42 Guyanese Air Command
GUY;No.43 Guyanese Air Command
GUY;No.44 Guyanese Air Command
GUY;No.45 Guyanese Air Command
GUY;No.46 Guyanese Air Command
GUY;No.47 Guyanese Air Command
GUY;No.48 Guyanese Air Command
GUY;No.49 Guyanese Air Command
GUY;No.50 Guyanese Air Command
HAI;1re Division Aérienne d'Haïti
HAI;2e Division Aérienne d'Haïti
HAI;3e Division Aérienne d'Haïti
HAI;4e Division Aérienne d'Haïti
HAI;5e Division Aérienne d'Haïti
HAI;6e Division Aérienne d'Haïti
HAI;7e Division Aérienne d'Haïti
HAI;8e Division Aérienne d'Haïti
HAI;9e Division Aérienne d'Haïti
HAI;10e Division Aérienne d'Haïti
HAI;11e Division Aérienne d'Haïti
HAI;12e Division Aérienne d'Haïti
HAI;13e Division Aérienne d'Haïti
HAI;14e Division Aérienne d'Haïti
HAI;15e Division Aérienne d'Haïti
HAI;16e Division Aérienne d'Haïti
HAI;17e Division Aérienne d'Haïti
HAI;18e Division Aérienne d'Haïti
HAI;19e Division Aérienne d'Haïti
HAI;20e Division Aérienne d'Haïti
HAI;21e Division Aérienne d'Haïti
HAI;22e Division Aérienne d'Haïti
HAI;23e Division Aérienne d'Haïti
HAI;24e Division Aérienne d'Haïti
HAI;25e Division Aérienne d'Haïti
HAI;26e Division Aérienne d'Haïti
HAI;27e Division Aérienne d'Haïti
HAI;28e Division Aérienne d'Haïti
HAI;29e Division Aérienne d'Haïti
HAI;30e Division Aérienne d'Haïti
HAI;31e Division Aérienne d'Haïti
HAI;32e Division Aérienne d'Haïti
HAI;33e Division Aérienne d'Haïti
HAI;34e Division Aérienne d'Haïti
HAI;35e Division Aérienne d'Haïti
HAI;36e Division Aérienne d'Haïti
HAI;37e Division Aérienne d'Haïti
HAI;38e Division Aérienne d'Haïti
HAI;39e Division Aérienne d'Haïti
HAI;40e Division Aérienne d'Haïti
HAI;41e Division Aérienne d'Haïti
HAI;42e Division Aérienne d'Haïti
HAI;43e Division Aérienne d'Haïti
HAI;44e Division Aérienne d'Haïti
HAI;45e Division Aérienne d'Haïti
HAI;46e Division Aérienne d'Haïti
HAI;47e Division Aérienne d'Haïti
HAI;48e Division Aérienne d'Haïti
HAI;49e Division Aérienne d'Haïti
HAI;50e Division Aérienne d'Haïti
HOL;1e Koninklijke Luchtvloot
HOL;2e Koninklijke Luchtvloot
HOL;3e Koninklijke Luchtvloot
HOL;4e Koninklijke Luchtvloot
HOL;5e Koninklijke Luchtvloot
HOL;6e Koninklijke Luchtvloot
HOL;7e Koninklijke Luchtvloot
HOL;8e Koninklijke Luchtvloot
HOL;9e Koninklijke Luchtvloot
HOL;10e Koninklijke Luchtvloot
HOL;11e Koninklijke Luchtvloot
HOL;12e Koninklijke Luchtvloot
HOL;13e Koninklijke Luchtvloot
HOL;14e Koninklijke Luchtvloot
HOL;15e Koninklijke Luchtvloot
HOL;16e Koninklijke Luchtvloot
HOL;17e Koninklijke Luchtvloot
HOL;18e Koninklijke Luchtvloot
HOL;19e Koninklijke Luchtvloot
HOL;20e Koninklijke Luchtvloot
HOL;21e Koninklijke Luchtvloot
HOL;22e Koninklijke Luchtvloot
HOL;23e Koninklijke Luchtvloot
HOL;24e Koninklijke Luchtvloot
HOL;25e Koninklijke Luchtvloot
HOL;26e Koninklijke Luchtvloot
HOL;27e Koninklijke Luchtvloot
HOL;28e Koninklijke Luchtvloot
HOL;29e Koninklijke Luchtvloot
HOL;30e Koninklijke Luchtvloot
HOL;31e Koninklijke Luchtvloot
HOL;32e Koninklijke Luchtvloot
HOL;33e Koninklijke Luchtvloot
HOL;34e Koninklijke Luchtvloot
HOL;35e Koninklijke Luchtvloot
HOL;36e Koninklijke Luchtvloot
HOL;37e Koninklijke Luchtvloot
HOL;38e Koninklijke Luchtvloot
HOL;39e Koninklijke Luchtvloot
HOL;40e Koninklijke Luchtvloot
HOL;41e Koninklijke Luchtvloot
HOL;42e Koninklijke Luchtvloot
HOL;43e Koninklijke Luchtvloot
HOL;44e Koninklijke Luchtvloot
HOL;45e Koninklijke Luchtvloot
HOL;46e Koninklijke Luchtvloot
HOL;47e Koninklijke Luchtvloot
HOL;48e Koninklijke Luchtvloot
HOL;49e Koninklijke Luchtvloot
HOL;50e Koninklijke Luchtvloot
HON;I Cuerpo de Aviación hondureño
HON;II Cuerpo de Aviación hondureño
HON;III Cuerpo de Aviación hondureño
HON;IV Cuerpo de Aviación hondureño
HON;V Cuerpo de Aviación hondureño
HON;VI Cuerpo de Aviación hondureño
HON;VII Cuerpo de Aviación hondureño
HON;VIII Cuerpo de Aviación hondureño
HON;IX Cuerpo de Aviación hondureño
HON;X Cuerpo de Aviación hondureño
HON;XI Cuerpo de Aviación hondureño
HON;XII Cuerpo de Aviación hondureño
HON;XIII Cuerpo de Aviación hondureño
HON;XIV Cuerpo de Aviación hondureño
HON;XV Cuerpo de Aviación hondureño
HON;XVI Cuerpo de Aviación hondureño
HON;XVII Cuerpo de Aviación hondureño
HON;XVIII Cuerpo de Aviación hondureño
HON;XIX Cuerpo de Aviación hondureño
HON;XX Cuerpo de Aviación hondureño
HON;XXI Cuerpo de Aviación hondureño
HON;XXII Cuerpo de Aviación hondureño
HON;XXIII Cuerpo de Aviación hondureño
HON;XXIV Cuerpo de Aviación hondureño
HON;XXV Cuerpo de Aviación hondureño
HON;XXVI Cuerpo de Aviación hondureño
HON;XXVII Cuerpo de Aviación hondureño
HON;XXVIII Cuerpo de Aviación hondureño
HON;XXIX Cuerpo de Aviación hondureño
HON;XXX Cuerpo de Aviación hondureño
HON;XXXI Cuerpo de Aviación hondureño
HON;XXXII Cuerpo de Aviación hondureño
HON;XXXIII Cuerpo de Aviación hondureño
HON;XXXIV Cuerpo de Aviación hondureño
HON;XXXV Cuerpo de Aviación hondureño
HON;XXXVI Cuerpo de Aviación hondureño
HON;XXXVII Cuerpo de Aviación hondureño
HON;XXXVIII Cuerpo de Aviación hondureño
HON;XXXIX Cuerpo de Aviación hondureño
HON;XL Cuerpo de Aviación hondureño
HON;XLI Cuerpo de Aviación hondureño
HON;XLII Cuerpo de Aviación hondureño
HON;XLIII Cuerpo de Aviación hondureño
HON;XLIV Cuerpo de Aviación hondureño
HON;XLV Cuerpo de Aviación hondureño
HON;XLVI Cuerpo de Aviación hondureño
HON;XLVII Cuerpo de Aviación hondureño
HON;XLVIII Cuerpo de Aviación hondureño
HON;XLIX Cuerpo de Aviación hondureño
HON;L Cuerpo de Aviación hondureño
HUN;1. magyar légí hadosztály
HUN;2. magyar légí hadosztály
HUN;3. magyar légí hadosztály
HUN;4. magyar légí hadosztály
HUN;5. magyar légí hadosztály
HUN;6. magyar légí hadosztály
HUN;7. magyar légí hadosztály
