#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
LDESC_HEAVY_CRUISER;Heavy Cruisers are larger and more heavily armored than their lighter counterparts. They have larger main guns, giving them the ability to bombard enemy units on land. They are effective against enemy surface ships, especially destroyers and light cruisers, but are susceptible to air and submarine attacks.;Les croiseurs lourds sont gйnйralement plus gros et plus blindйs que leurs homologues lйgers. Leurs canons principaux sont а longue portйe, ce qui leur permet de bombarder les unitйs ennemies а terre. Ils sont efficaces contre les navires de surface ennemis, principalement contre les destroyers et les croiseurs lйgers, mais sont vulnйrables aux attaques aйriennes et aux sous-marins.;Gli Incrociatori pesanti sono piщ grossi e corazzati in modo piщ pesante rispetto alle controparti leggere. Dispongono di cannoni principali piщ grandi che consentono di bombardare le unitа nemiche a terra. Sono efficaci contro le navi di superficie nemiche, soprattutto cacciatorpedinieri e incrociatori leggeri, ma sono molto vulnerabili ad attacchi aerei e sottomarini.;Los cruceros pesados son mayores y estбn mбs fuertemente acorazados que sus homуlogos mбs ligeros. Tienen caсones mayores, lo que les da la capacidad de bombardear unidades enemigas en tierra. Son eficaces contra buques de superficie enemigos, sobre todo destructores y cruceros ligeros, pero vulnerables a los ataques aйreos y de submarinos.;Schwere Kreuzer sind grцЯer und schwerer bewaffnet als ihre leichteren Gegenstьcke. Sie verfьgen ьber grцЯere Hauptkanonen, mit denen sie auch feindliche Einheiten an Land angreifen kцnnen. Sie sind gegen feindliche Ьberwasserschiffe, hauptsдchlich Zerstцrer und leichte Kreuzer, einsetzbar aber leider recht anfдllig fьr Luft- und U-Boot-Angriffe.;Ciкїkie kr№їowniki s№ znacznie wiкksze i lepiej opancerzone od ich lekkich odmian. Maj№ wiкksze dziaіa, daj№ce im zdolnoњж bombardowania jednostek na l№dzie. S№ efektywne przeciwko jednostkom nawodnym, gіуwnie niszczycielom i lekkim kr№їownikom, ale s№ teї podatne na ataki z powietrza i ze strony okrкtуw podwodnych.;;Тяжелый крейсер крупнее и выносливее легкого крейсера. У него крупнее калибр орудий, что дает ему возможность обстреливать прибрежные зоны. Тяжелые крейсера эффективны против легких крейсеров и эсминцев, но уязвимы для подводных и воздушных атак.;;;X
LDESC_BATTLECRUISER;Battlecruisers are very heavy cruisers that combine large main guns and good armor with reasonable speed and a good range. They are mainly used against enemy shipping lanes, able to outrun enemy battleships and able to outfight convoy escorts.;Les croiseurs CC sont des croiseurs extrкmement lourds qui allient а de trиs gros canons principaux, un bon blindage, une vitesse raisonnable et une bonne portйe. On les utilise surtout contre les routes maritimes ennemies, car ils sont capables de distancer les cuirassйs ennemis, et disposent d'une puissance de combat plus importante que les escorteurs des convois.;Gli Incrociatori da guerra sono incrociatori molto pesanti che uniscono grossi cannoni principali e una valida corazza a una buona velocitа e raggio d'azione. Sono usati principalmente contro le rotte di navigazione nemiche, sono in grado di superare in velocitа le corazzate e sconfiggere le scorte dei convogli.;Los buques de guerra son cruceros muy pesados que combinan grandes caсones y un gran blindaje con una velocidad razonable y una buena autonomнa. Se usan principalmente contra rutas marнtimas enemigas y son capaces de superar a los acorazados enemigos y de destruir los escoltas de los convoyes.;Schlachtkreuzer sind sehr schwere Kreuzer, die groЯe Hauptkanonen und Panzerung mit einer relativ guten Geschwindigkeit und Reichweite kombinieren. Sie werden hauptsдchlich gegen feindliche SchifffahrtsstraЯen eingesetzt um feindliche Schlachtschiffe einzuholen und Konvoi-Eskorten zu versenken.;Kr№їowniki liniowe s№ najciкїszymi kr№їownikami, і№cz№cymi w sobie zalety olbrzymich dziaі i dobrego pancerza oraz rozs№dnej mobilnoњci i zasiкgu. S№ wykorzystywane gіуwnie do atakуw na szlaki morskie - s№ w stanie uciec pancernikom, a jednoczeњnie przewaїaj№ siі№ ognia nad eskort№ konwoju.;;Линейный крейсер - это сверхтяжелый крейсер, совмещающий сильную корабельную артиллерию и мощную броню с неплохой скоростью и большой дальностью действия. Способность уничтожить корабли сопровождения конвоя или уйти от вражеских линкоров за счет преимущества в скорости делает линейные крейсеры эффективными в атаке на вражеские транспортные пути.;;;X
LDESC_DESTROYER;The Destroyer is the smallest and the fastest of the surface ships. It is lightly armed in comparison with the battleship, but its speed and maneuverability allow it to provide a good first line of defense away from the main capital ships of a fleet, and its light guns are useful for engaging aircraft. Destroyers are usually combined in groups and used for convoy escort and anti-submarine duties.;Les destroyers sont les plus petits et les plus rapides des bвtiments de surface. Ils sont peu armйs par rapport aux cuirassйs, mais leur vitesse et leur maniabilitй permettent d'en faire une bonne dйfense de premiиre ligne afin de protйger les bвtiments principaux d'une flotte. Par ailleurs les canons lйgers de ces navires sont utiles pour йloigner les menaces aйriennes. Les destroyers sont gйnйralement dйployйs par groupes et utilisйs pour escorter des convois ou dйtruire des sous-marins.;Il cacciatorpediniere и la nave piщ piccola e veloce. Nonostante l'armamento sia meno potente di quello delle corazzate, costituisce comunque un'ottima prima linea difensiva, lontana dalle navi principali della flotta, grazie alla rapiditа e alla manovrabilitа. Le sue armi leggere sono utili per contrastare le minacce aeree. Solitamente, i cacciatorpediniere si spostano in gruppi e sono utilizzati per scortare i convogli e neutralizzare i sommergibili.;El destructor es la mбs pequeсa y rбpida de las naves de superficie. Lleva un armamento mбs ligero que el acorazado, pero su velocidad y maniobrabilidad le permiten constituir una buena primera lнnea de defensa, lejos de las grandes unidades de combate de la flota, y sus caсones ligeros son muy ъtiles para abatir a objetivos aйreos que amenacen desde el aire. Normalmente, los destructores se combinan en grupos y se usan como escoltas de convoyes y en misiones antisubmarinas.;Der Zerstцrer ist das kleinste und schnellste der Ьberwasserschiffe. Er ist im Gegensatz zum Schlachtschiff leicht bewaffnet, dafьr aber sehr manцvrierfдhig, weswegen er gut in erster Verteidigungslinie, weit entfernt von den groЯen Hauptschiffen der Flotte, eingesetzt werden kann. Seine leichten Waffen sind gegen Bedrohungen aus der Luft sehr hilfreich. Zerstцrer sind normalerweise in Gruppen eingeteilt und werden als Konvoi-Eskorten und fьr die U-Boot-Abwehr eingesetzt.;Niszczyciel to najmniejszy i najszybszy z okrкtуw nawodnych. Jest lekko uzbrojony w porуwnaniu z pancernikiem, ale jego prкdkoњж i zdolnoњж manewrowania czyni№ z niego doskonaі№ pierwsz№ liniк obrony z dala od okrкtуw gіуwnych floty, a jego lekkie dziaіa pozwalaj№ nad№їaж za celami powietrznymi. Niszczyciele s№ najczкњciej і№czone w grupy i wykorzystywane do eskortowania konwojуw oraz walki przeciwko okrкtom podwodnym.;;Эсминец является самым маленьким и быстрым кораблем. По сравнению с линкорами он легковооружен, но его скорость и маневренность позволяет обеспечить надежную линию обороны основных крупных боевых кораблей и всего флота, его легкое вооружение используется для уничтожения опасных воздушных целей. Эсминцы обычно действуют группами и используются для сопровождения, прикрытия и слежения за подводными лодками.;;;X
LDESC_CARRIER;The Aircraft Carrier is rapidly becoming the most important naval vessel. Its ability to project power through the aircraft it carries makes it dangerous to other capital ships and land forces. However, the ship itself is only lightly armed and must rely on other naval units, as well as its own aircraft, to afford it protection.;Le porte-avions ne tarda pas а devenir le plus important des bвtiments de surface. Sa capacitй а mettre en oeuvre une importante puissance militaire grвce aux avions qu'il transporte en fait une menace constante pour les bвtiments ennemis et les forces terrestres. Le navire en lui-mкme йtant peu armй, sa survie dйpend des avions qu'il transporte et des autres unitйs navales.;La portaerei sta diventando rapidamente la nave piщ importante. La possibilitа di sfruttare la potenza dei velivoli che trasporta la rende pericolosa per le navi nemiche piщ importanti e per le forze di terra. Ciononostante, и poco armata e deve fare affidamento su altre forze navali (oltre che sui propri aeroplani) per la protezione.;El portaaviones se estб convirtiendo rбpidamente en el navнo mбs importante. Su capacidad para 'proyectar poder' mediante las aeronaves que lleva lo hace muy peligroso para otras grandes unidades de combate y las fuerzas terrestres. Sin embargo, el barco en sн sуlo va armado ligeramente y debe confiar en otras unidades navales, asн como en sus propios aviones, para protegerse.;Der Flugzeugtrдger ist auf dem Weg das wichtigste Kriegsschiff zu werden. Seine Fдhigkeit, Flugzeuge transportieren zu kцnnen macht ihn fьr GroЯkampfschiffe und Landtruppen sehr gefдhrlich. Der Trдger selbst ist nur leicht bewaffnet und muss von anderen Marineeinheiten sowie der eigenen Flugzeugstaffel geschьtzt werden.;Lotniskowiec szybko staje siк coraz waїniejszym okrкtem we flocie. Jego zdolnoњж dostarczania siіy ognia dziкki samolotom stanowi zagroїenie dla wrogich okrкtуw gіуwnych i siі l№dowych. Sam okrкt jest lekko uzbrojony i w przypadku ataku wroga musi polegaж na innych jednostkach oraz swoich samolotach.;;Авианосец постепенно становится самым важным морским судном. Его способность демонстрировать свою мощь с помощью самолетов, находящихся у него на борту, делает его опасным для других крупных боевых кораблей и сухопутных войск. Однако сам корабль весьма скудно вооружен и должен полагаться на другие морские части, так же, как и на свои самолеты во время атаки.;;;X
LDESC_SUBMARINE;The Submarine is designed to travel underwater allowing it to operate clandestinely against other naval units. Its main armament consists of torpedoes which are deadly against all other types of vessel, be they Carrier, Battleship, Naval Transport or another Submarine. However, the Submarine can be handicapped by a short range and new technologies to improve them can be expensive.;Les sous-marins sont conзus pour voyager sous la surface de l'eau afin d'entreprendre des actions clandestines contre les autres unitйs navales. Leurs armes principales sont les torpilles, fatales а tous types de vaisseaux (porte-avions, cuirassйs, cargos ou sous-marins). Leur autonomie est plutфt rйduite et les nouvelles technologies permettant de les amйliorer sont assez coыteuses.;Il sommergibile и progettato per viaggiare sott'acqua e operare di nascosto contro le unitа navali nemiche. Il suo armamento principale consiste in siluri, letali contro portaerei, corazzate, navi da trasporto, ecc. In ogni caso, il sommergibile и penalizzato da un corto raggio d'azione e dall'alto costo delle nuove tecnologie a esso applicate.;El submarino estб diseсado para viajar bajo el agua, lo que le permite operar clandestinamente contra otras unidades navales. Su armamento principal se compone de torpedos que pueden resultar mortales contra todo tipo de naves, ya sean cargueros, acorazados, transportes navales u otros submarinos. Sin embargo, tiene la desventaja de su corto alcance y las nuevas tecnologнas para mejorarlo pueden ser muy caras.;Das U-Boot ist dazu konzipiert, sich unter Wasser fortzubewegen, weswegen es heimlich gegen andere Marineeinheiten vorgehen kann. Seine hauptsдchliche Bewaffnung besteht aus Torpedos, die fьr alle anderen Schiffe tцdlich sein kцnnen, ob es sich nun um einen Trдger, ein Schlachtschiff, Seetransporter oder andere U-Boote handelt. Das U-Boot kann durch seine geringe Reichweite behindert sein und neue Technologien zu seiner Verbesserung sind teuer.;Okrкt podwodny zostaі zaprojektowany do przemieszczania siк pod wod№, co pozwala mu atakowaж wrogie okrкty z ukrycia. Jego broс stanowi№ gіуwnie torpedy, zabуjcze zarуwno dla lotniskowcуw, pancernikуw, transportowcуw jak i innych okrкtуw podwodnych. Okrкty podwodne maj№ jednak ograniczony zasiкg, a technologia ich ulepszania moїe okazaж siк bardzo kosztowna.;;Подводная лодка предназначена для передвижения под водой и проведения тайных операций против других морских соединений. Ее главным оружием являются торпеды, которые могут быть смертоносными для других судов, будь это авианосец, линкор, транспортный корабль или другая подводная лодка. Однако подводная лодка может быть неполноценной из-за малого радиуса действия и по причине того, что новые технологии для ее усовершенствования очень дорогостоящи.;;;X
LDESC_TRANSPORT;Naval Transports are used for moving supplies and resources around the world. They can also be used to ferry land units across stretches of water. They are completely unarmed and, unless well protected, will be vulnerable to attack by other naval units or aircraft.;Les transports servent а faire parvenir rйapprovisionnements et ressources aux quatre coins du monde. Ils peuvent йgalement кtre utilisйs pour transporter des unitйs terrestres а travers les mers. Ces navires sont totalement dйsarmйs et nйcessitent par consйquent une protection rapprochйe sans laquelle ils deviennent une cible facile pour les unitйs navales ou aйriennes ennemies.;Le navi da trasporto sono utilissime per spostare rifornimenti e risorse da un capo all'altro del pianeta. Possono essere utilizzate anche per trasportare le unitа terrestri al di lа di una distesa d'acqua. Essendo totalmente disarmate, devono essere ben protette o saranno facili bersagli per gli attacchi aerei o di altre navi.;Los transportes navales son importantes para trasladar suministros y recursos por todo el mundo. Tambiйn pueden utilizarse para transbordar unidades terrestres por tramos de agua. Sin embargo, van totalmente desarmados y son vulnerables a los ataques de aviones y otras unidades navales, a menos que estйn bien protegidos.;Seetransporter sind notwendig um Nachschub und Ressourcen in der Welt herumzuschippern. AuЯerdem dienen sie dem Transport von Landeinheiten ьber Wasser. Sie sind vцllig unbewaffnet und wenn sie keinen Schutz erhalten anfдllig fьr Angriffe von anderen Marineeinheiten oder Flugzeugen.;Transportowce s№ niezbкdne do przenoszenia zaopatrzenia i towarуw na duїe odlegіoњci. Mog№ byж takїe wykorzystywane do przewozu jednostek l№dowych. S№ kompletnie nieuzbrojone i jeњli nie s№ pilnie strzeїone, stanowi№ іatwy cel ataku dla wrogich okrкtуw i samolotуw.;;Морские транспортные суда необходимы для перевозки боеприпасов и ресурсов по всему миру. Они так же могут быть задействованы при перевозке сухопутных войск через водные пространства. Однако, они совершенно не оснащены оружием и без хорошей обороны станут уязвимы во время атаки другого боевого корабля или воздушного подразделения.;;;X
LDESC_MILITIA;Militia are a cheap and rapidly formed Infantry unit. Their hurried training and poor equipment mean they are of little use in combat, although they can be useful for controlling territory and as a last line of defense when no other units are available.;La milice est une unitй d'infanterie dont la crйation est rapide et peu coыteuse. Le manque d'entraоnement et l'йquipement minimal de ces troupes rйduisent considйrablement leur utilitй dans les combats mais elles peuvent servir а occuper des territoires ou а constituer une derniиre ligne dйfensive lorsque vous кtes а court d'unitйs.;I miliziani costituiscono un'unitа di fanteria economica e rapidamente assemblabile. L'addestramento rapido e lo scarso equipaggiamento li rendono poco utili in battaglia, sebbene siano in grado di controllare il territorio e costituire un'ultima linea di difesa in mancanza di altre unitа.;La milicia es una unidad de infanterнa barata y que se forma rбpidamente. Su entrenamiento acelerado y escaso equipamiento comportan que tenga poco uso en el combate, aunque puede resultar ъtil para controlar el territorio y como ъltima lнnea de defensa cuando ya no queden mбs unidades.;Eine Miliz ist billig und eine schnell aufgestellte Infanterie-Einheit. Durch ihre schnelle Ausbildung und schlechte Ausrьstung eignet sie sich nicht besonders fьr den Kampf. Sie dienen zur Kontrolle eines Gebiets und als letzter Verteidigungsausweg, falls keine anderen Einheiten zur Verfьgung stehen sollten.;Milicja to tanie i szybko formowane oddziaіy piechoty. Ich spieszny trening i kiepskie wyposaїenie oznaczaj№, їe ich przydatnoњж w walce jest niewielka, aczkolwiek nadaj№ siк one do kontrolowania terytorium oraz jako ostatnia linia obrony - gdy zabraknie juї innych jednostek.;;Ополчение - недорогостоящая и быстро формирующаяся пехотная часть. Ее краткое обучение и бедное вооружение говорят о том, что они мало пригодны в бою, хотя они могут быть полезными для охраны территорий и в качестве тыловой линии обороны, когда нет в распоряжении других войск.;;;X
LDESC_NAVAL_BOMBER;The Naval Bomber is designed for use over water and make accurate tactical strikes against enemy surface vessels using torpedoes or armor-piercing bombs. They have a limited dog-fighting capability, which makes them vulnerable if intercepted by fighters.;Le bombardier naval est un avion lйgиrement plus grand que le chasseur. Il est conзu pour travailler en collaboration йtroite avec les unitйs navales en procйdant а des bombardements tactiques localisйs contre les bвtiments de surface ennemis. Sa capacitй est limitйe en ce qui concerne les combats aйriens, il est donc vulnйrable si des chasseurs le repиrent.;Il bombardiere navale и poco piщ grande del caccia ed и progettato per operare in stretta coordinazione con le unitа navali, eseguendo attacchi tattici con precisione chirurgica contro le navi nemiche. A causa della scarsa efficacia nei duelli aerei, и vulnerabile agli attacchi dei caccia.;El bombardero naval es sуlo un poco mбs grande que un caza. Estб diseсado para trabajar en conjunciуn con las unidades navales y efectъa ataques selectivos en puntos concretos para ayudar a desorganizar a las naves de superficie. Tiene una capacidad limitada de combate aйreo a corta distancia, lo que lo hace vulnerable si es interceptado por cazas.;Der Marinebomber ist nur geringfьgig grцЯer als ein Jagdflugzeug. Er ist dafьr geschaffen eng mit Marineeinheiten zusammenzuarbeiten und taktische Angriffe gegen feindliche Ьberwasserschiffe auszufьhren. Mit seiner schlechten Nahkampffдhigkeit ist er gegenьber Abfangjдgern дuЯerst verwundbar.;Bombowiec okrкtowy jest niewiele wiкkszy od typowego myњliwca. Jego przeznaczeniem jest bliska wspуіpraca z jednostkami pіywaj№cymi i precyzyjne ataki na wrogie jednostki nawodne. Zdolnoњж bombowcуw okrкtowych do walki w powietrzu jest ograniczona, co czyni je podatnymi na ataki myњliwcуw.;;Морской бомбардировщик лишь относительно крупнее истребителя. Он предназначен для проведения операций в тесном взаимодействии с морскими соединениями и обеспечивает точные тактические удары по вражеским судам.У него ограниченные возможности ведения воздушного боя, что в случае перехвата истребителем делает его уязвимым.;;;X
LDESC_FLYING_BOMB;The Flying Bomb (e.g. the German V1) is a pilotless aircraft powered by an early jet engine, designed to deliver a payload of explosives to an area target. It is slower than a rocket or missile, which means that it can be intercepted and shot down by enemy fighters.;La bombe volante (l'йquivalent du V1 allemand) est un avion sans pilote propulsй par un moteur de roquette. Elle est conзue pour lвcher d'importantes charges d'explosifs sur une cible non spйcifique. Elle est plus lente que la fusйe, ce qui permet parfois aux chasseurs ennemis de la repйrer et de la dйtruire.;La bomba volante (l'equivalente della V1 tedesca) и fondamentalmente un velivolo senza pilota, spinto da un rudimentale motore a razzo e progettato per far esplodere un bersaglio non designato. Piщ lenta del razzo volante, a volte puт essere intercettata e abbattuta dai caccia.;La bomba volante (el equivalente a la V1 alemana) es bбsicamente una aeronave no tripulada propulsada por un primitivo motor de cohete y diseсada para estrellar una carga explosiva contra un objetivo que no sea especнfico. Es mбs lenta que el cohete volante, lo que significa que en algunos casos puede ser interceptada y abatida por cazas enemigos.;Die Flugbombe (beispielsweise die deutsche V1) ist ein unbemanntes Flugzeug, das durch einen frьhen Raketenantrieb angetrieben wird und Sprengladungen auf ein nicht festgelegtes Ziel abwirft. Sie ist langsamer als die Flugrakete, was heiЯt, dass sie in einigen Fдllen von feindlichen Jдgern abgeschossen werden kann.;Lataj№ca bomba (odpowiednik niemieckiej V1) to w uproszczeniu bezzaіogowy samolot napкdzany wczesnym silnikiem rakietowym, przeznaczony do przenoszenia іadunku wybuchowego na obszar wroga, bez podania konkretnego celu. Lataj№ca bomba jest wolniejsza od rakiety niekierowanej, co oznacza, їe moїe zostaж przechwycona i zniszczona przez myњliwce.;;Самолет-снаряд (напр., немецкая Фау-1) - в основном беспилотный самолет-среднеплан, приводимый в движение ракетным двигателем, предназначен для сбрасывания взрывчатых веществ на неопределенную цель. Она медленнее баллистической ракеты, и это означает, что в некоторых случаях она может быть перехвачена и сбита вражеским истребителем.;;;X
LDESC_FLYING_ROCKET;The Rocket or Ballistic Missile (e.g. the German V2) is designed to deliver a payload of explosives to a distant target. Its high speed makes it almost impossible to intercept but it is an expensive way of destroying the enemy with conventional explosives. Nuclear weapons are needed to give it more than psychological effect.;La fusйe (l'йquivalent du V2 allemand) est conзue pour lвcher des charges explosives sur une cible non spйcifique. Sa grande vitesse en fait une cible quasiment impossible а intercepter mais sa petite charge implique que l'impact psychologique qu'elle occasionne est plus important que la destruction.;Il razzo volante (l'equivalente della V2 tedesca) и progettato per far esplodere un bersaglio non designato. Praticamente impossibile da intercettare a causa dell'elevata velocitа, trasporta un quantitativo minore di esplosivo (и quindi un'arma piщ psicologica che distruttiva).;El cohete volante (el equivalente a la V2 alemana) fue diseсado para estrellar una carga explosiva contra un objetivo que no sea especнfico. Su gran velocidad lo convierte en un blanco prбcticamente imposible de interceptar, pero su escasa carga hace que el impacto que causa sea mбs psicolуgico que destructivo.;Die Flugrakete (am bekanntesten die deutsche V2) wurde dazu geschaffen, Sprengladungen auf ein nicht festgelegtes Ziel abzuwerfen. Ihre hohe Geschwindigkeit machte es praktisch unmцglich sie abzufangen, doch ihre geringe Sprengladung wirkte sich eher psychologisch denn destruktiv aus. ;Rakieta niekierowana (odpowiednik niemieckiej V2) zostaіa zaprojektowana do do przenoszenia іadunku wybuchowego na terytorium wroga, bez podania konkretnego celu. Jej wysoka prкdkoњж praktycznie uniemoїliwia przechwycenie, ale niewielka gіowica bojowa sugeruje bardziej wykorzystanie psychologiczne, niї destrukcyjne.;;Баллистическая ракета малой дальности (напр., немецкая Фау-2) предназначена для сбрасывания взрывчатых веществ на неопределенную цель. Ее перехват практически невозможен из-за высокой скорости, но ее небольшая степень поражения оказывает больше психологическое воздействие, а не разрушительное.;;;X
LDESC_ESCORT_CARRIER;The Escort Carrier became an important naval vessel later in the war. Its ability to protect convoys, actively hunt submarines and support amphibious operations through the aircraft it carried made it very useful and cost effective, freeing up the more expensive fleet carriers for other tasks. The ships themselves, however, were only lightly armed, lightly armored, and of far smaller displacement than fleet or light carriers.;Le porte-avions d'escorte est devenu une partie importante des flottes au cours des guerres. Sa capacitй de protйger les convois, de chasser les sous-marins et de soutenir des opйrations amphibies faisait que les grands porte-avions йtaient libйrйs pour les autres tвches. Les navires eux-mкmes ont par contre des armes et armures relativement faibles et sont beaucoup moins forts que les porte-avions normaux ou lйgers.;La Portaerei di Scorta divenne un'importante unita' navale verso la fine della guerra. La sua capacita' di protezione dei convogli, la caccia ai sottomarini e il supporto alle operazioni anfibie con l'utilizzo di forze aeree trasportate ne fecero un mezzo utile ed economico, lasciando disponibili le piu' costose Portaerei di Flotta per altri ruoli. La Portaerei di Scorta era pero' dotata di un minore armamento e corazzatura e in generale meno potenti delle Portaerei di Flotta e delle Portaerei Leggere.;El portaaviones ligero se convirtiу en un navнo importante avanzada la guerra. Su capacidad para proteger convoyes, cazar submarinos activamente y apoyar las operaciones anfibias mediante las aeronaves que transportaba lo hicieron muy eficaz y rentable, pues asн se pudieron destinar a los portaaviones de la flota mбs caros a otros cometidos. No obstante, los propios buques sуlo van ligeramente armados y blindados y tienen un desplazamiento bastante inferior al de otros portaaviones de la flota.;Der Geleittrдger wurde mit fortschreiten des Krieges ein wichtiger Bestandteil der Flotten. Seine Fдhigkeit Konvois zu schьtzen, aktiv U-Bote zu jagen und Amphibienlandungen zu unterstьtzen machte ihn zu einem guten kosteneffizienten Fahrzeug was die groЯen Trдgerschiffe fьr andere Aufgaben freihielt. Die Schiffe selbst sind jedoch nur leicht bewaffnet und gepanzert und um vieles kleiner als normale Flugzeugtrдger.;Lekki lotniskowiec staі siк waїn№ jednostk№ morsk№ w pуџniejszym okresie wojny. Moїliwoњж ochrony konwojуw, tropienia i niszczenia okrкtуw podwodnych a takїe wspierania dziaіaс desantowych dziкki przenoszonym samolotom uczyniіy z niego okrкt opіacalny i bardzo uїyteczny. Dziкki nim moїliwe staіo siк wykorzystywanie lotniskowcуw floty do innych dziaіaс. Lekkie lotniskowce s№ jednakїe uzbrojone jedynie w broс lekk№, posiadaj№ sіaby pancerz i maj№ o wiele mniejsz№ wypornoњж niї lotniskowce floty. ;;Ближе к окончанию войны для защиты конвоев, поиска и уничтожения подлодок противника, при проведении десантных операций стали использоваться легкие авианосцы. Широкий спектр выполняемых задач очень скоро сделал их незаменимыми, что позволяло высвободить более дорогие крупные авианосцы для самых сложных и ответственных операций. Легкие авианосцы имели относительно слабую бронезащиту и вооружение, а также намного меньшее водоизмещение.;;;X
LDESC_LIGHT_CARRIER;The Light Carrier was an important supplement for carrier fleets. Its ability to protect convoys, actively hunt submarines and support amphibious operations through the aircraft it carries made it very useful and cost effective, freeing up the more expensive fleet carriers for other tasks. The ships themselves, however, are only lightly armed, lightly armored, and of far smaller displacement than fleet carriers.;Le porte-avions lйger est devenu une partie importante des flottes au cours des guerres. Sa capacitй de protйger les convois, de chasser les sous-marins et de soutenir des opйrations amphibies faisait que les grands porte-avions йtaient libйrйs pour les autres tвches. Les navires eux-mкmes ont par contre des armes et armures relativement faibles et sont beaucoup moins forts que les porte-avions normaux.;La Portaerei Leggera divenne un'importante unita' di supporto alle flotte di Portaerei. La sua capacita' di protezione dei convogli, la caccia ai sottomarini e il supporto alle operazioni anfibie con l'utilizzo di forze aeree trasportate ne fecero un mezzo utile ed economico, lasciando disponibili le piu' costose Portaerei di Flotta per altri ruoli. La Portaerei Leggera era pero' dotata di un minore armamento e corazzatura e in generale meno potenti delle Portaerei di Flotta.;El portaaviones ligero se convirtiу en un navнo importante avanzada la guerra. Su capacidad para proteger convoyes, cazar submarinos activamente y apoyar las operaciones anfibias mediante las aeronaves que transportaba lo hicieron muy eficaz y rentable, pues asн se pudieron destinar a los portaaviones de la flota mбs caros a otros cometidos. No obstante, los propios buques sуlo van ligeramente armados y blindados y tienen un desplazamiento bastante inferior al de otros portaaviones de la flota.;Der Geleittrдger wurde mit fortschreiten des Krieges ein wichtiger Bestandteil der Flotten. Seine Fдhigkeit Konvois zu schьtzen, aktiv U-Bote zu jagen und Amphibienlandungen zu unterstьtzen machte ihn zu einem guten kosteneffizienten Fahrzeug was die groЯen Trдgerschiffe fьr andere Aufgaben freihielt. Die Schiffe selbst sind jedoch nur leicht bewaffnet und gepanzert und um vieles kleiner als normale Flugzeugtrдger.;Lekki lotniskowiec staі siк waїn№ jednostk№ morsk№ w pуџniejszym okresie wojny. Moїliwoњж ochrony konwojуw, tropienia i niszczenia okrкtуw podwodnych a takїe wspierania dziaіaс desantowych dziкki przenoszonym samolotom uczyniіy z niego okrкt opіacalny i bardzo uїyteczny. Dziкki nim moїliwe staіo siк wykorzystywanie lotniskowcуw floty do innych dziaіaс. Lekkie lotniskowce s№ jednakїe uzbrojone jedynie w broс lekk№, posiadaj№ sіaby pancerz i maj№ o wiele mniejsz№ wypornoњж niї lotniskowce floty. ;;Ближе к окончанию войны для защиты конвоев, поиска и уничтожения подлодок противника, при проведении десантных операций стали использоваться легкие авианосцы. Широкий спектр выполняемых задач очень скоро сделал их незаменимыми, что позволяло высвободить более дорогие крупные авианосцы для самых сложных и ответственных операций. Легкие авианосцы имели относительно слабую бронезащиту и вооружение, а также намного меньшее водоизмещение.;;;X
LDESC_NUCLEAR_SUBMARINE;Heavy Submarines with very long range and equipped with Sea-Planes are well suited for Reconnaissance;Les sous-marins lourds avec une grande portйe et йquipйs d'hydravions sont bons pour la reconnaissance.;I sottomarini pesanti hanno un ampio raggio e sono equipaggiati con idrovolanti. Sono ottimi per la ricognizione;Los Submarinos Pesados con un rango muy amplio y equipados con Hidroaviones estбn bien preparados para Reconocimiento.;GroЯe U-Boote mit groЯer Reichweite und mit Wasserflugzeugen ausgerьstet eigenen sich hervorragend fьr Aufklдrungsmissionen.;Cieїkie okrкty podwodne z bardzo duїym zasiкgiem i wyposaїone w wodnopіaty s№ doskonaіe do zadaс zwiadowczych.;;Тяжелая подводная лодка имеет очень большой радиус и оснащена гидросамолетами для ведения разведки.;;;X
##;;;;;;;;;;;X
SDESC_ARTILLERY;This division has an artillery brigade.;Cette division bйnйficie d'une brigade d'artillerie.;Questa divisione possiede una brigata artiglieri.;Esta divisiуn tiene una brigada de artillerнa.;Diese Division verfьgt ьber eine Artillerie-Brigade.;Ta dywizja zawiera brygadк artylerii.;;Этой дивизии придана артиллерийская бригада.;;;X
SDESC_SP_ARTILLERY;This division has a self-propelled artillery brigade.;Cette division bйnйficie d'une brigade d'artillerie AM.;Questa divisione possiede una brigata di artiglieria a propulsione.;Esta divisiуn tiene una brigada de artillerнa autopropulsada.;Diese Division verfьgt ьber eine selbstangetriebene Artillerie-brigade.;Ta dywizja zawiera brygadк artylerii samobieїnej.;;Этой дивизии придана бригада САУ.;;;X
SDESC_TANK_DESTROYER;This division has a tank destroyer brigade.;Cette division bйnйficie d'une brigade de chasseurs de chars.;Questa divisione possiede una brigata distruttrice di carri.;Esta divisiуn tiene una brigada anticarro.;Diese Division verfьgt ьber eine Jagdpanzer-Brigade.;Ta dywizja zawiera brygadк niszczycieli czoіgуw.;;Этой дивизии придана бригада ПТО.;;;X
